NPC_ID,Type,NPC_Name,LV,ธาตุ,HP,SP,INT,ATK,DEF,HPX,SPX,AGI,Skill_1,Skill_2,Skill_3,Drop_Items,MAP,District,City,MAP_ID
17612,ปกติ,ทหารนอกด่าน,101,ลม,1006,357,14,47,42,60,15,22,ลมม้วนเมฆแยก,-,-,"พายลูกแกะ, สุราเจียวติ",ทุ่งหญ้าหยุนจง,เขตไซเป่ย,ซังตั่ง,
17029,ปกติ,หญิงเสือดาวเมฆ,105,ลม,814,356,7,33,43,42,25,57,โจมตีต่อเนื่อง,-,-,"มะละกอเหลือง, พายลูกแกะ, สุรายอดข้าว, กระดูกเสือดาว(15)",ป่าเปยหนาน,เกาะอีโจว,หมู่บ้านข่ายตำเก่อ,
17342,ปกติ,ทหารง้าวเหล็ก,105,ลม,919,428,5,49,47,48,25,39,โจมตีต่อเนื่อง,-,-,"ผักกาดขาวดอง, สุรายาแดนใต้",ป่าไม่เฉิง,จิงเปีย,เจียงหลิง,
17444,ปกติ,ค่ายสอดแนม,106,ลม,906,388,21,60,50,39,18,19,ลมม้วนเมฆแยก,-,-,"ยาเหนียวรักษา, สุราหยาบ",ช่องเขาจีกู่1,เหลียงโจว,เทียนสุ่ย,
28044,ปกติ,หมีหลิ่งหนาน,107,ลม,1074,276,5,68,55,64,5,15,ลมม้วนเมฆแยก,ก้อนเนื้อดิบ,-,-,ยอดเขาเอ๋าลา,หลิงหนาน,หลินอี้,
17417,ปกติ,ทหารเรือเล็ก,110,ลม,1004,410,12,67,35,50,20,34,ลมสลาตัน,-,-,"น่องไก่ย่าง, กะหล่ำปลี, ไม้อันเล่อ(15)",ป่าหยวนหลิง1,จิงหนัน,หลิงหลิง,
17403,ปกติ,ทหารศึกฉางซา,114,ลม,1044,425,8,69,39,52,21,36,ลมม้วนเมฆแยก,-,-,"ยาน้ำระงับว่าง, ชาก่อนวสันต์, หางจระเข้ยักษ์(17)",ช่องเขาหลีหลิง1,จิงหนัน,ฉางซา,
10152,ปกติ,ทหารหมานอู่,116,ลม,1070,423,10,68,44,54,20,34,ลมม้วนเมฆแยก,-,-,"น้ำสมุนไพรลับ, สุรายาแดนใต้, ตาเสือ(17)",เขาจิเจินเหิน,จิงหนัน,หลิงหลิง,
17644,ปกติ,หญิงดาบงาม,116,ลม,1044,345,15,61,41,50,8,55,โจมตีต่อเนื่อง,-,-,"ทุเรียน, ปลาหญ้า, ยาวิญญาณเขียว",บึงซ่าในถ้ำ,หลิงหนาน,หลินอี้,
17348,ปกติ,ทหารเชิญธง,118,ลม,1039,491,41,44,50,47,30,21,ลมพายุร้าย,-,-,"ปูยามตายาว, ปลาคอท, ปลาตาเหา, ควันผู้ป้องกัน",ค่ายเจียงเซีย2บน,จิงเปีย,เซียงหยาง,
17314,ปกติ,ผู้กล้าหม่าหาน,119,ลม,929,400,5,65,54,48,28,36,โจมตีต่อเนื่อง,-,-,"ยาน้ำระงับว่าง, โสมป่าร้อยปี, หนังลายจุด(12)",ป่าหม่าหาน2,เกาะวีลี่,เผ่าคุ้ยโหลว,
17268,ปกติ,เซี่ยนเว่ย,120,ลม,1038,446,30,64,57,45,22,22,โจมตีต่อเนื่อง,-,-,"ยาน้ำย้อนว่าง, ชาก่อนวสันต์, ผ้าทอลิสัน(12)",ช่องเขาเลียกู่ล่าง,กวนจง,ฉางอัน,
17618,ปกติ,ทหารโหยชั่ว,120,ลม,1078,446,20,60,54,51,22,31,โจมตีต่อเนื่อง,-,-,"ยาน้ำระงับว่าง, สุราหยาบ",ทุ่งหญ้าหมาอี้2,ไซเป่ย,หมู่บ้านซิงเฉียง,
17361,ปกติ,องครักษ์มังกร,122,ลม,1076,497,11,54,50,49,29,49,ลมม้วนเมฆแยก,-,-,"ยาน้ำย้อนว่าง, ชาเจียนอัน, กระดาษจงผิง(12)",ทางหัวหยง1,จิงเปีย,เจียงหลิง,
17459,ปกติ,ทหารเร็วไว,123,ลม,1071,459,44,51,58,47,23,21,ลมพายุร้าย,-,-,"กะหล่ำปลี, สุราเจียวติ, ผ้าทอจู้หลอ(11)",ค่ายหนานอัน,เหลียงโจว,เทียนสุ่ย,
17318,ปกติ,ทหารซุ่นหนู,124,ลม,971,416,4,69,41,50,29,50,โจมตีต่อเนื่อง,-,-,"โสมยักษ์, หอยแมลงภู่ใหญ่, สุราเจียวติ",ป่าไต้ฟาง1,เกาะวีลี่,เผ่ากุ้ยโหลว,
17461,ปกติ,ทหารตระเวนเขา,125,ลม,1111,457,33,52,69,51,22,22,โจมตีต่อเนื่อง,-,-,"ยาเหนียวรักษา, สุราหยาบ, พลังกล้าหาญ(10)",ค่ายเขาฉีซาน1,เหลียงโจว,เทียนสุ่ย,
17457,ปกติ,ทหารค่ายง้าว,127,ลม,1118,489,28,67,49,50,26,30,ลมม้วนเมฆแยก,-,-,"ยาน้ำย้อนว่าง, ชานมร้อน",ค่ายอันตี้ผ่านถ้ำ,เหลียงโจว,เทียนสุ่ย,
17621,ปกติ,ทหารเขี้ยวใหญ่,127,ลม,1239,522,16,67,48,68,31,19,ลมม้วนเมฆแยก,เนื้อแผ่น,ชานมร้อน,-,ทุ่งหญ้ากู้ฝัง1,ไซเป่ย,เผ่าซงหนูตะวันออก,
17362,ปกติ,ขุนพลเหิน,129,ลม,1142,537,47,53,50,52,32,22,ลมพายุร้าย,-,-,"น้ำทิพย์, สุราเจียงหนาน, ไม้ไผ่ป่วย(16)",ทางหัวหยง2ล่าง,จิงเปีย,เจียงหลิง,
17499,ปกติ,ทหารง่ามเหล็ก,129,ลม,1124,487,33,67,54,49,25,28,โจมตีต่อเนื่อง,-,-,"ผักขาวนุ่ม, ชาเย็นใจ",ป่าเจียเหมิง2,อี้โจว,หนานเจิ้ง,
27076,ปกติ,กระโหลกขาว,132,ลม,2352,501,18,150,146,13,11,24,โจมตีสลบ,ลมม้วนเมฆแยก,-,"สาลี่น้ำใหญ่, สุรายอดข้าว, เงินเฟิ่งตู",ทุ่งวิญญาณ2ล่าง,นรก,ไป๋ตี้,
17036,ปกติ,ทหารศึกเสือ,133,ลม,1179,540,10,70,54,53,32,42,โจมตีต่อเนื่อง,-,-,"เนื้อวัวแห้ง, เนื้อแพะนุ่ม, สุราเจียงหนาน, หนังลายจุด(12)",ผ่านเฉิง1,จิงเปีย,เซียงหยาง,
17445,ปกติ,องครักษ์เหล็ก,134,ลม,1185,512,25,65,75,53,27,22,ลมม้วนเมฆแยก,-,-,"เนื้อวัวแห้ง, สุรายงโจว, หนังแพะเขาใหญ่(15)",เชิงเขาเลียหลง,เหลียงโจว,เทียนสุ่ย,
17350,ปกติ,ทหารส่วนหน้า,135,ลม,1198,549,12,78,49,54,32,41,ลมม้วนเมฆแยก,-,-,"ยาน้ำเขาดำ, ยาปลอดโปร่ง, กระดองสีเลือด(15)",ค่ายอี้หลิง1,จิงเปีย,เจียงหลิง,
17468,ปกติ,ทหารหู่ชิน,137,ลม,1205,395,53,72,49,53,23,23,โจมตีต่อเนื่อง,-,-,"เนื้อหมูดำ, สุรายอดข้าว, หนังสืออ่อนนุ่ม(13)",ภูเขาดินเจียถิง,เหลียงโจว,เทียนสุ่ย,
17624,ปกติ,ค่ายง้าวขอ,140,ลม,1468,512,24,70,67,68,25,25,โจมตีต่อเนื่อง,-,-,"เนื้อแพะแห้ง, สุรานมม้า",ทุ่งหญ้ากว่างอู่,ไซเป่ย,หมู่บ้านเหอเท่า,
17352,ปกติ,ทหารเวร,141,ลม,1396,572,9,84,52,56,33,43,โจมตีต่อเนื่อง,-,-,"สุราบ๊วยดอง, สุราราชสำนัก, แผ่นไม้ไผ่จิง(17), ไม้ลายกลม(17)",ค่ายอี้หลิง2,จิงเปีย,เจียงหลิง,
17043,ปกติ,ขุนอาคันตุกะ,143,ลม,1417,580,10,83,54,57,34,45,ลมม้วนเมฆแยก,-,-,"ปลาตาเหา, หอยหยกลาย, ยาวิญญาณแดง, หนังกระเรียน(17)",บึงเจิงโข่ว,จิงเปีย,เซียงหยาง,
17409,ปกติ,เสี่ยวเว่ย,143,ลม,1450,547,9,88,53,62,29,44,โจมตีต่อเนื่อง,-,-,"เนื้อคะนึง, ยาน้ำสน",ป่าไหลหยาง2,จิงหนัน,หมู่บ้านกุ้ยหยาง,
17010,ปกติ,ทหารรักษาเมือง,145,ลม,1438,589,12,80,53,58,34,47,ลมม้วนเมฆแยก,-,-,"ปลาเหลืองทอด, พายเนื้อทอด, สุรายอดข้าว, แผ่นไผ่เวียนหยาง(13)",ผ่านเฉิง3,จิงเปีย,เซียงหยาง,
17474,ปกติ,ทหารต้านตี,146,ลม,1448,498,48,72,67,58,21,25,โจมตีต่อเนื่อง,-,-,"พายเนื้อทอด, ยาน้ำสน, ม้ามีชื่อ, เขากวางยักษ์(24)",หุบเขาชิงฟัง,เหลียงโจว,เทียนสุ่ย,
17478,ปกติ,ขุนเฟยเชียง,147,ลม,1474,528,31,86,67,64,25,22,ลมม้วนเมฆแยก,-,-,"พายซี่โครงวัว, ชาเผ่าเซียง, แผ่นไผ่จง(22)",ช่องเขาหวงจง2,เหลียงโจว,เผ่าเซียง,
17410,ปกติ,ผู้กล้าเขา,148,ลม,1495,572,12,68,86,63,31,30,ลมม้วนเมฆแยก,-,-,"น่องนึ่งใบบัว, ชาไหวหนาน",ป่าหลินเอ๋อ,จิงหนัน,หมู่บ้านกุ้ยหยาง,
17519,ปกติ,ทหารวังใน,149,ลม,1503,484,24,88,62,63,18,22,โจมตีต่อเนื่อง,-,-,"เนื้อคะนึง, สุราราชสำนัก, กระดาษอี้ซุน(16)",ป่าจือจง,อี้โจว,เฉิงตู,
17412,ปกติ,พยัคฆ์ฉู่,150,ลม,1532,119,9,62,93,66,29,36,โจมตีต่อเนื่อง,-,-,"น่องนึ่งใบบัว, ชาดีเจียงหนาน, ม้าสวรรค์โลหิต",ป่าอี้หยาง,จิงหนัน,หลิงหลิง,
17650,ปกติ,ทหารนรก,150,ลม,1630,472,14,86,84,80,16,16,โจมตีต่อเนื่อง,-,-,น้ำมะพร้าว,ยอดเขาปูเหลา,หลิงหนาน,หลินอี้,
17393,ปกติ,กองวังหลวง,151,ลม,1533,509,8,92,66,65,21,44,โจมตีกระจาย,-,-,"เนื้อคะนึง, หมูปิ้งทั้งตัว, ยาคืนวิญญาณทอง, แผ่นไม้ไผ่จิง(17)",ป่าเซี่ยวโข่ว1,จิงเปีย,เซียงหยาง,
17628,ปกติ,ค่ายโจมตี,151,ลม,1603,530,26,74,71,75,24,28,ลมม้วนเมฆแยก,-,-,"เนื้อคะนึง, สุราธารใส, หนังเสือดาว(18)",แดนหิมะซั่งกู่2,ไซเป่ย,เผ่าซงหนูตะวันออก,
27093,ปกติ,กระดูกหญิง,151,ลม,3619,602,30,156,136,18,17,41,โจมตีสลบ,โจมตีต่อเนื่อง,-,"โสมคนร้อยปี, ยาน้ำสน",เขาดาบซากกระบี่2,นรก,ไป๋ตี้,
17523,ปกติ,ผู้กล้าสู่จ้วง,152,ลม,1590,540,36,97,57,72,25,16,โจมตีต่อเนื่อง,-,-,"เนื้อแพะนุ่ม, สุราหยกไข่มุก, หางจระเข้ยักษ์(17)",ป่าเจี้ยนเก๋อ1,อี้โจว,ลั่วเฉิง,
17517,ปกติ,หน่วยขวานยาว,153,ลม,1555,535,45,78,66,66,24,24,ลมม้วนเมฆแยก,-,-,"ไม้ผลป่าสุก, ชาฝนใส, สาลี่พลังปราณ(18)",ป่าปาจวิ้น,อี้โจว,ปาจวิ้น,
17421,ปกติ,ปล้นค่าย,154,ลม,1577,579,10,71,92,68,30,31,โจมตีกระจาย,-,-,"เห็ดเป่าฮื้อ, ชาหอมหยุ่นม่ง, เขี้ยวเจ้าสุกร(22)",ค่ายอู่หลิง1,จิงหนัน,หลิงหลิง,
17531,ปกติ,ผู้กล้าเฉิงอู่,156,ลม,1586,549,37,88,69,67,25,23,ลมม้วนเมฆแยก,-,-,"เนื้อแพะแห้ง, ชาไหวหนาน, แพรทอลีสัน(16)",ป่าเต๋อหยาง,อี้โจว,ปาจวิ้น,
27095,ปกติ,สัตว์หมัดท่อน,156,ลม,3735,618,32,165,140,18,17,37,ลมม้วนเมฆแยก,โจมตีกระจาย,-,"โสมคนร้อยปี, ยาน้ำสน",เขาดาบซากกระบี่3,นรก,ไป๋ตี้,
17399,ปกติ,ทหารทะลวงค่าย,158,ลม,1622,596,16,78,83,70,31,35,โจมตีกระจาย,-,-,"ปลาหลูปากแหลม, ปูหมั่นโถว, จระเข้ใหญ่(18)",ค่ายปาชิว1,จิงหนัน,ฉางซา,
17533,ปกติ,ค่ายเมืองจวี่,159,ลม,1573,458,31,88,83,62,27,25,โจมตีต่อเนื่อง,-,-,"รากบัวซวนจง, ชาเย็นเขาสู่, หนังเล็บมังกร(16)",ป่าหนานกว้าง,อี้โจว,เฉิงตู,
17424,ปกติ,มือง้าวยาว,160,ลม,1812,586,11,96,72,72,29,34,ลมม้วนเมฆแยก,-,-,"อุ้งตีนหมีป่า, ยาต่อวิญญาณ, แผ่นไม้ไผ่หยวน(23)",ช่องเขาอี้เต้า1,จิงหนัน,หลิงหลิง,
17537,ปกติ,ทหารช่องแคบ,161,ลม,1778,610,30,81,83,66,32,28,โจมตีกระจาย,-,-,"สาลี่เชียงจง, สุราสวรรค์, กระดูกขาหมีเทา(19)",ช่องเขาเซียนเปียน,อี้โจว,หนานเจิ้ง,
17630,ปกติ,ทหารปล้น,162,ลม,1894,548,29,81,78,81,23,30,โจมตีต่อเนื่อง,-,-,"เปี๊ยะเนื้อวัว, สุรานมแกะ, กระดูกขาเสือ(18)",ช่องเขาไปเต็ง1,ไซเป่ย,เผ่าซงหนูตะวันออก,
17535,ปกติ,ทหารดาบหลางจ้ง,162,ลม,1801,577,28,85,85,68,27,29,ลมม้วนเมฆแยก,-,-,"รากบัวซวนจง, ชาเย็นเขาสู่",ป่าหลางจ้ง,อี้โจว,ไป๋ตี้,
17427,ปกติ,ทหารศึกโล่กล้า,166,ลม,1894,600,10,95,83,76,29,32,โจมตีกระจาย,-,-,"น้ำผึ้งราชินี, สุราสตรีเชียง, เกล็ดกิเลนฟ้า(24)",ช่องเขาอี้เต้า2,จิงหนัน,หลิงหลิง,
17633,ปกติ,ทหารซุ่ม,168,ลม,1976,547,34,85,78,85,21,30,ลมม้วนเมฆแยก,-,-,"เปี๊ยะเนื้อวัว, สุรานมแกะ, กระดาษฟันอัน(25)",ช่องเขาไปเต็ง,ไซเป่ย,ซิงเฉียน,
17545,ปกติ,ผู้ห้าวหาญ,168,ลม,1839,612,31,88,86,66,30,32,ลมม้วนเมฆแยก,-,-,"ยาน้ำพลังปราณ, ยาต่อวิญญาณ, ไม้สนไหลเนื่อง(24)",ช่องเขาอินผิง,อี้โจว,ลั่วเฉิง,
17432,ปกติ,ทหารหอกยาว,169,ลม,1949,585,14,97,87,80,26,28,โจมตีต่อเนื่อง,-,-,"ยาปลอดโปร่ง, ยาต่อวิญญาณ, เกล็ดงูขาว(16)",ค่ายหยุนม่ง1,จิงหนัน,ฉางซา,
17483,ปกติ,หน่วยตุนหวง,170,ลม,1864,609,31,90,89,67,29,33,โจมตีต่อเนื่อง,-,-,"น้ำผึ้งราชินี, ยาต่อวิญญาณ, ขนกระต่าย(19)",ทะเลทรายตุนหวง,เหลียงโจว,ตุนหวง,
17550,ปกติ,หน่วยเกราะจ้า,172,ลม,1881,636,35,91,88,67,32,27,ลมม้วนเมฆแยก,-,-,"หมูปิ้งทั้งตัว, ยาต่อวิญญาณ, หนังกระเรียนไฟ(20)",ยอดเขาเทียนด้าง,อี้โจว,หนานเจิ้ง,
17486,ปกติ,ทหารเพี่ยวตู,174,ลม,1913,626,32,91,93,69,30,31,ลมม้วนเมฆแยก,-,-,"เปี๊ยะใหญ่แข็ง, สุราสวรรค์, ผ้าเจ็ดจรัส(21)",ทางเดินเจาอู่,เหลียงโจว,ตุนหวง,
17554,ปกติ,ค่ายจางอู่,176,ลม,1938,645,33,90,91,70,32,34,โจมตีต่อเนื่อง,-,-,"ยาเม็ดกุญแจหยก, ยาหมื่นมังกร, ม้าพันธุ์ดี, แผ่นไม้เขียว(21)",ไหล่เขาติ้งจวิน,อี้โจว,หนานเจิ้ง,
17558,ปกติ,ทหารเวยฮั่น,178,ลม,1948,628,33,92,97,69,29,32,โจมตีกระจาย,-,-,"ผักดอกหยก, สุราหอมเบญจมาศ, แสงลูกกล(21)",ป่าท่าจง3,อี้โจว,ลั่วเฉิง,
17560,ปกติ,ทหารชาวนา,180,ลม,1973,662,33,94,96,70,33,31,ลมม้วนเมฆแยก,-,-,"ยาเม็ดกุญแจหยก, สุราจันทร์งาม, ไม้โบราณชัฏ(21)",ป่าท่าจง4,อี้โจว,ลั่วเฉิง,
46037,ศักดิ์สิทธิ์,หน่วยพักแรม,40,ดิน,951,250,7,22,18,18,6,7,กระบี่ทลายพลุธา,-,-,"ชาพิรุณพรม, กุหลาบกรอบ",ป่าหนิวจู่2,เจียงตง,เจี้ยนเยี่ย,
46004,ศักดิ์สิทธิ์,ขุนขวานสับ,41,ดิน,992,259,7,20,21,22,7,7,กระบี่ทลายพลุธา,-,-,"ชาพิรุณพรม, ผงบัวเขียว",ป่าไหวอิน2,สวีโจว,เซี่ยพี,
46005,ศักดิ์สิทธิ์,ทหารบ้านเหล็ก,44,ดิน,1047,272,9,23,23,20,7,7,กระบี่ทลายพลุธา,-,-,"ปลาดำ, ปลาเส้นเงิน",ค่ายน้ำชวีอี้3,ไหวหนาน,โซ่วชุน,
46043,ศักดิ์สิทธิ์,ค่ายฝึกหนุน,44,ดิน,1052,272,10,23,21,21,7,7,กระบี่ทลายพลุธา,-,-,"ท้อกรอบใจถึงใจ, สุราเปิดดวง",ป่าอุยจี2,เจียงตง,อุยจี,
46010,ศักดิ์สิทธิ์,ทหารรอบค่าย,50,ดิน,1287,303,7,26,22,22,8,15,กระบี่ทลายพลุธา,-,-,"น่องไก่รมควัน, สุราโสมบริสุทธิ์",ป่าสือถิง2,ไหวหนาน,โซ่วชุน,
46046,ศักดิ์สิทธิ์,ขุนเยี่ยหาญ,51,ดิน,1321,301,9,26,22,24,7,13,กระบี่ทลายพลุธา,-,-,"ยาพอกคลายเอ็น, ข้าวเหนียวนึ่ง",ยอดเขาจิงเซียน2,เจียงตง,อู๋จวิ้น,
46013,ศักดิ์สิทธิ์,ทหารจั่วเจิ้น,55,ดิน,1432,318,8,26,25,27,7,14,กระบี่ทลายพลุธา,-,-,"สุราหอม, เกี๊ยวหมู",ป่าไผ่อิงขวน2,เหยียนโจว,หว่านเฉิง,
46050,ศักดิ์สิทธิ์,จ้าวเวทเยี่ย,57,ดิน,1496,326,31,7,32,30,7,6,แยกผืนพิภพ,-,-,"ปลาใหญ่ญี่ปุ่น, สุราใสบริสุทธิ์",บึงอูเฉิง2,เจียงตง,อู๋จวิ้น,
46019,ศักดิ์สิทธิ์,หน่วยทวนขวาง,60,ดิน,1676,350,9,30,26,28,9,16,กระบี่ทลายพลุธา,-,-,"ยารักษาระดับสอง, สุราใสบริสุทธิ์",ป่าหยู่หนาน2ล่าง,เหยียนโจว,หยู่หนาน,
46053,ศักดิ์สิทธิ์,ทหารจั่วเตี่ยน,60,ดิน,1687,350,10,28,26,30,9,14,กระบี่ทลายพลุธา,-,-,"ปลาใหญ่ญี่ปุ่น, สุราใสบริสุทธิ์",บึงเพิงเจ๋อ3,เจียงตง,เจี้ยนเยี่ย,
46057,ศักดิ์สิทธิ์,ทหารเรือลอย,64,ดิน,1801,361,12,30,30,32,8,14,กระบี่ทลายพลุธา,-,-,"ปลาหางหงส์, ชาหอมล้ำลึก",ค่ายผอหยาง,เจียงตง,เจี้ยนเยี่ย,
46024,ศักดิ์สิทธิ์,ทหารผนังเหล็ก,66,ดิน,1864,375,11,30,40,34,9,6,กระบี่ทลายพลุธา,-,-,"ข้าวเหนียวนึ่ง, ยาพอกคลายเอ็น",ป่าหว่านเฉิง,เหยียนโจว,หว่านเฉิง,
46062,ศักดิ์สิทธิ์,ทหารขว้างหิน,71,ดิน,2163,385,11,42,37,39,7,6,กระบี่ทลายพลุธา,-,-,"อาหารแห้ง, ปลาดาบวิเศษ",เขาชีโข2,ไหวหนาน,โซ่วชุน,
46028,ศักดิ์สิทธิ์,ไคเหล่าเต้า,72,ดิน,2180,400,42,6,34,37,9,16,แยกผืนพิภพ,-,-,"ยาน้ำมุไป, ยาปราณม่วง",ยอดเขาหวนหยวน,ซีอลิ,ลั่วหยาง,
46030,ศักดิ์สิทธิ์,อู่อิ๋งเว่ย,75,ดิน,2269,413,10,40,37,38,9,14,กระบี่ทลายพลุธา,-,-,"อาหารแห้ง, ยาพอกคลายเอ็น",ช่องเขาจืออู่ล่าง,กวนจง,ฉางอัน,
46067,ศักดิ์สิทธิ์,ยอดทหารจิ้น,75,ดิน,2275,419,12,38,36,39,10,14,กระบี่ทลายพลุธา,-,-,"ยาน้ำโสมป่า, สุราหอม",ป่าหลินเฟิน2,ปิ้งโจว,เผ่าซงหนูใต้,
46069,ศักดิ์สิทธิ์,กล้าตายเจี๋ย,80,ดิน,2591,434,12,42,41,42,9,14,กระบี่ทลายพลุธา,-,-,"อาหารแห้ง, สุราร้อนแรง",ป่าจิ้นหยาง3,ปิ้งโจว,เผ่าซงหนูใต้,
46034,ศักดิ์สิทธิ์,หมัดกล้าตาย,81,ดิน,2621,396,14,50,46,42,2,5,กระบี่ทลายพลุธา,-,-,"ผักกาดขาวดอง, สุราหยาบ",ป่าเป่ยตี้2,กวนจง,ฉางอัน,
46076,ศักดิ์สิทธิ์,เร้นกายปราชญ์,85,ดิน,2740,443,53,10,42,42,7,13,ทลายกวดพันทัพ,-,-,"อาหารแห้ง, ชาเตาหอม",ป่าซิ่นหยาง,จิงเปีย,เซียงหยาง,
46077,ศักดิ์สิทธิ์,ทหารธนูแกร่ง,89,ดิน,2884,477,13,48,45,46,10,15,ร้อยก้าวผ่าตะวัน,-,-,"เกี๊ยวหมู, สุราใสบริสุทธิ์",ป่าเซียนซาน3,จิงเปีย,เซียงหยาง,
46081,ศักดิ์สิทธิ์,ทหารค่ายหลัก,94,ดิน,3264,486,11,48,52,53,8,14,กระบี่ทลายพลุธา,-,-,"เนื้อแผ่น, สุราหยาบ",ป่าเนินซาง2,กวนจง,ฉางอัน,
46086,ศักดิ์สิทธิ์,ทหารม้าเหล็ก,101,ดิน,3714,515,9,62,57,57,8,8,กระบี่ทลายพลุธา,-,-,"ยาน้ำย้อนว่าง, สุราโซซี",เนินฉางปัน3,จิงเปีย,เซียงหยาง,
46090,ศักดิ์สิทธิ์,ทหารหมวกทอง,105,ดิน,3869,531,11,59,61,60,8,10,กระบี่ทลายพลุธา,-,-,"ผักกาดขาวดอง, สุราหยาบ",ช่องเขาจืออู่ล่าง,กวนจง,ฉางอัน,
46093,ศักดิ์สิทธิ์,ค่ายขึ้นเรือรบ,110,ดิน,4252,565,13,63,60,59,10,14,กระบี่ทลายพลุธา,-,-,ปลามจุด,ค่ายเจียงเซีย2ล่าง,จิงเปีย,เซียงหยาง,
46099,ศักดิ์สิทธิ์,ทหารหมวกดำ,115,ดิน,4471,579,12,66,63,65,9,12,กระบี่ทลายพลุธา,-,-,"สุรายงโจว, เนื้อวัวแห้ง",ป่าลี่เถิง2,เหลียงโจว,เทียนสุ่ย,
46001,ศักดิ์สิทธิ์,ทหารขึ้นใบ,40,น้ำ,946,245,9,21,21,17,5,5,สว่านน้ำแข็ง,-,-,"ปลาเส้นเงิน, หอยกาบหินดำ",ป่าหลูเจียง2,ไหวหนาน,โซ่วชุน,
46040,ศักดิ์สิทธิ์,ทหารหักทะลวง,41,น้ำ,972,259,6,21,20,18,7,7,สว่านน้ำแข็ง,-,-,"ชายอดใหม่, กุหลาบกรอบ",ป่าตานหยาง2,เจียงตง,เจี้ยนเยี่ย,
46041,ศักดิ์สิทธิ์,ทหารเรือยาว,44,น้ำ,1047,282,7,23,22,20,9,8,สว่านน้ำแข็ง,-,-,"ท้อกรอบใจถึงใจ, สุราเปิดดวง",ป่าชวนเฉิง2,เจียงตง,เจี้ยนเยี่ย,
46007,ศักดิ์สิทธิ์,หญิงดาบไว,45,น้ำ,1074,281,9,21,18,21,8,12,สว่านน้ำแข็ง,-,-,"ยาเม็ดสิบซ้ำ, สุราเปิดดวง",ป่าเซี่ยไซ่2บน,สวีโจว,สวีโจว,
46045,ศักดิ์สิทธิ์,ทหารเยี่ยกล้า,50,น้ำ,1303,303,9,25,23,25,8,11,สว่านน้ำแข็ง,-,-,"ข้าวเหนียวนึ่ง, ยาพอกคลายเอ็น",ยอดเขาจิงเซียน2,เจียงตง,อู๋จวิ้น,
46012,ศักดิ์สิทธิ์,เซิ่งฝ่าซือ,51,น้ำ,1311,307,30,4,22,22,8,15,จักรน้ำแข็งหมุนวน,-,-,"ยาน้ำโสมป่า, ชาเตาหอม",ป่าเซียงเชี่ยน3ล่าง,สวีโจว,สวีโจว,
46051,ศักดิ์สิทธิ์,โจรกลางบึง,55,น้ำ,1443,318,30,6,28,29,7,8,จักรน้ำแข็งหมุนวน,-,-,ปูนักรบ,บึงหวีหยาง2,เจียงตง,อุยจี,
46014,ศักดิ์สิทธิ์,ทหารฉืออวี่,56,น้ำ,1456,328,9,28,26,27,8,14,สว่านน้ำแข็ง,-,-,"เกี๊ยวหมู, สุราหอม",ป่าไผ่อิงขวน2,เหยียนโจว,หว่านเฉิง,
46017,ศักดิ์สิทธิ์,ค่ายผีไว,59,น้ำ,1539,346,9,27,29,29,9,15,สว่านน้ำแข็ง,-,-,"ยาเหลืองใหญ่, ชาหอมล้ำลึก",ป่าหร่างซาน2,เหยียนโจว,หว่านเฉิง,
46054,ศักดิ์สิทธิ์,กองสังหาร,62,น้ำ,1738,353,11,31,31,30,8,13,สว่านน้ำแข็ง,-,-,"ปลาใหญ่ญี่ปุ่น, สุราใสบริสุทธิ์",บึงเพิงเจ๋อ,เจียงตง,เจี้ยนเยี่ย,
46059,ศักดิ์สิทธิ์,ทหารกางใบ,64,น้ำ,1795,361,12,31,29,31,8,15,สว่านน้ำแข็ง,-,-,"ชาหอมล้ำลึก, ปลาหางหงส์",ค่ายผอหยาง2,เจียงตง,เจี้ยนเยี่ย,
46021,ศักดิ์สิทธิ์,ทหารค่าย,65,น้ำ,1832,365,12,31,30,33,8,16,สว่านน้ำแข็ง,-,-,"ซาละเปาเนื้อ, สุราร้อนแรง",ป่าหยางหยาง2,เหยียนโจว,หว่านเฉิง,
46027,ศักดิ์สิทธิ์,ซางเหล่าเต้า,71,น้ำ,2158,390,41,6,34,38,8,16,คะนึงเยือกจิต,-,-,"ยาน้ำมุไป, ยาปราณม่วง",ยอดเขาหวนหยวน2,ซีอลิ,ลั่วหยาง,
46064,ศักดิ์สิทธิ์,ทหารข้ามบึง,72,น้ำ,2180,406,12,36,34,37,10,14,สว่านน้ำแข็ง,-,-,ปลาซือจง,ค่ายอวี้จาง2,เจียงตง,เจี้ยนเยี่ย,
46032,ศักดิ์สิทธิ์,ซวีถุนเซี่ยว,75,น้ำ,2275,407,13,38,34,39,8,16,สว่านน้ำแข็ง,-,-,"ข้าวเหนียวนึ่ง, ยาปราณม่วง",ช่องเขาเสียกู่บน,กวนจง,ฉางอัน,
46068,ศักดิ์สิทธิ์,ขุนถุนสั่ว,76,น้ำ,2302,429,11,38,35,39,11,15,สว่านน้ำแข็ง,-,-,"ยาน้ำโสมป่า, สุราหอม",ป่าหลินเฟิน2,ปิ้งโจว,เผ่าซงหนูใต้,
46033,ศักดิ์สิทธิ์,กองคุ้มกัน,80,น้ำ,2585,434,12,42,38,41,9,17,สว่านน้ำแข็ง,-,-,"ผักกาดขาวดอง, สุราหยาบ",ป่าเป่ยตี้2,กวนจง,ฉางอัน,
